# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 4.0
# ============================================================
# b  pD0  dsigma_dy
26  0.9  1.48783
26  1.1  0.793716
26  1.3  0.423491
26  1.5  0.226618
26  1.7  0.121977
26  1.9  0.0661464
26  2.1  0.0361554
26  2.3  0.0199399
26  2.5  0.0111072
26  2.7  0.00624115
26  2.9  0.00353677
26  3.1  0.00202456
26  3.3  0.00116799
26  3.5  0.000679637
26  3.7  0.000398703
26  3.9  0.000235792
26  4.1  0.000140421
26  4.3  8.42463e-05
26  4.5  5.08255e-05
26  4.7  3.08897e-05
26  4.9  1.8895e-05
26  5.1  1.16146e-05
26  5.3  7.18038e-06
26  5.5  4.46164e-06
26  5.7  2.7873e-06
26  5.9  1.74919e-06
26  6.1  1.10293e-06
26  6.3  6.98341e-07
26  6.5  4.44024e-07
26  6.7  2.83394e-07
26  6.9  1.81572e-07
26  7.1  1.16738e-07
26  7.3  7.53603e-08
26  7.5  4.87771e-08
26  7.7  3.16807e-08
26  7.9  2.06441e-08
26  8.1  1.34916e-08
26  8.3  8.83923e-09
26  8.5  5.8095e-09
26  8.7  3.82894e-09
26  8.9  2.52922e-09
26  9.1  1.67436e-09
26  9.3  1.11173e-09
26  9.5  7.39951e-10
26  9.7  4.93094e-10
26  9.9  3.29432e-10
26  10.1  2.20686e-10
26  10.3  1.48091e-10
26  10.5  9.95219e-11
26  10.7  6.70115e-11
26  10.9  4.52134e-11
26  11.1  3.05506e-11
26  11.3  2.06849e-11
26  11.5  1.40356e-11
26  11.7  9.52822e-12
26  11.9  6.48581e-12
28  0.1  15.883
28  0.3  8.62935
28  0.5  4.7729
28  0.7  2.58718
28  0.9  1.38484
28  1.1  0.73684
28  1.3  0.391916
28  1.5  0.209032
28  1.7  0.112144
28  1.9  0.0606141
28  2.1  0.0330302
28  2.3  0.0181649
28  2.5  0.0100907
28  2.7  0.0056551
28  2.9  0.00319727
28  3.1  0.00182647
28  3.3  0.00105178
28  3.5  0.000610576
28  3.7  0.000357756
28  3.9  0.000211264
28  4.1  0.000125623
28  4.3  7.52516e-05
28  4.5  4.53509e-05
28  4.7  2.7529e-05
28  4.9  1.68179e-05
28  5.1  1.03293e-05
28  5.3  6.3794e-06
28  5.5  3.96064e-06
28  5.7  2.4722e-06
28  5.9  1.55004e-06
28  6.1  9.7677e-07
28  6.3  6.17885e-07
28  6.5  3.92578e-07
28  6.7  2.50448e-07
28  6.9  1.60369e-07
28  7.1  1.03056e-07
28  7.3  6.64761e-08
28  7.5  4.30104e-08
28  7.7  2.792e-08
28  7.9  1.81781e-08
28  8.1  1.18814e-08
28  8.3  7.78218e-09
28  8.5  5.10919e-09
28  8.7  3.36466e-09
28  8.9  2.22363e-09
28  9.1  1.47136e-09
28  9.3  9.76274e-10
28  9.5  6.49554e-10
28  9.7  4.32551e-10
28  9.9  2.8901e-10
28  10.1  1.93467e-10
28  10.3  1.29792e-10
28  10.5  8.7192e-11
28  10.7  5.86786e-11
28  10.9  3.9592e-11
28  11.1  2.67402e-11
28  11.3  1.81103e-11
28  11.5  1.22803e-11
28  11.7  8.33942e-12
28  11.9  5.67062e-12
30  0.1  14.4576
30  0.3  7.84699
30  0.5  4.33233
30  0.7  2.34264
30  0.9  1.24972
30  1.1  0.662526
30  1.3  0.35087
30  1.5  0.186305
30  1.7  0.0994972
30  1.9  0.053544
30  2.1  0.0290553
30  2.3  0.0159164
30  2.5  0.00880907
30  2.7  0.00492067
30  2.9  0.00277334
30  3.1  0.00157992
30  3.3  0.000907483
30  3.5  0.000525521
30  3.7  0.000307153
30  3.9  0.000180988
30  4.1  0.000107441
30  4.3  6.42156e-05
