# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
24  6.7  0.0206899
24  6.9  0.0167243
24  7.1  0.0135642
24  7.3  0.0110352
24  7.5  0.00900243
24  7.7  0.00736431
24  7.9  0.0060428
24  8.1  0.00497212
24  8.3  0.00410505
24  8.5  0.00339064
24  8.7  0.00280868
24  8.9  0.00233253
24  9.1  0.00194118
24  9.3  0.00161861
24  9.5  0.00135251
24  9.7  0.00113214
24  9.9  0.000949643
24  10.1  0.000798039
24  10.3  0.000671794
24  10.5  0.000566424
24  10.7  0.000478371
24  10.9  0.000404605
24  11.1  0.000342729
24  11.3  0.000290716
24  11.5  0.000247173
24  11.7  0.000210171
24  11.9  0.000179051
26  0.1  285.123
26  0.3  215.249
26  0.5  160.231
26  0.7  115.928
26  0.9  82.2582
26  1.1  57.7194
26  1.3  40.3264
26  1.5  28.1424
26  1.7  19.6689
26  1.9  13.7984
26  2.1  9.73045
26  2.3  6.90722
26  2.5  4.93416
26  2.7  3.54922
26  2.9  2.5743
26  3.1  1.88005
26  3.3  1.38338
26  3.5  1.02562
26  3.7  0.765768
26  3.9  0.575559
26  4.1  0.43522
26  4.3  0.331418
26  4.5  0.253881
26  4.7  0.195748
26  4.9  0.151535
26  5.1  0.118004
26  5.3  0.0923447
26  5.5  0.0726558
26  5.7  0.0573547
26  5.9  0.0455017
26  6.1  0.0362762
26  6.3  0.0290023
26  6.5  0.0232656
26  6.7  0.0187493
26  6.9  0.0151466
26  7.1  0.0122793
26  7.3  0.00998707
26  7.5  0.00814938
26  7.7  0.00665898
26  7.9  0.0054616
26  8.1  0.00449384
26  8.3  0.00370537
26  8.5  0.00306262
26  8.7  0.00253762
26  8.9  0.00210561
26  9.1  0.00175291
26  9.3  0.00146131
26  9.5  0.00121983
26  9.7  0.00102107
26  9.9  0.000856744
26  10.1  0.000719429
26  10.3  0.000605363
26  10.5  0.000510361
26  10.7  0.000430982
26  10.9  0.000364748
26  11.1  0.000308576
