# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 sweep             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dy
22  10.7  0.0243691
22  10.9  0.0223363
22  11.1  0.0204382
22  11.3  0.0188012
22  11.5  0.0173064
22  11.7  0.0159633
22  11.9  0.0147366
24  0.1  946.439
24  0.3  614.21
24  0.5  418.46
24  0.7  289.423
24  0.9  202.336
24  1.1  142.827
24  1.3  101.623
24  1.5  72.9491
24  1.7  52.833
24  1.9  38.6257
24  2.1  28.512
24  2.3  21.2602
24  2.5  16.0097
24  2.7  12.1753
24  2.9  9.34578
24  3.1  7.24085
24  3.3  5.66073
24  3.5  4.4634
24  3.7  3.54904
24  3.9  2.83999
24  4.1  2.2904
24  4.3  1.86005
24  4.5  1.52123
24  4.7  1.2508
24  4.9  1.03417
24  5.1  0.859689
24  5.3  0.718395
24  5.5  0.603351
24  5.7  0.508999
24  5.9  0.431219
24  6.1  0.366773
24  6.3  0.313181
24  6.5  0.26843
24  6.7  0.231017
24  6.9  0.199449
24  7.1  0.172708
24  7.3  0.150013
24  7.5  0.130673
24  7.7  0.114131
24  7.9  0.0999477
24  8.1  0.0878017
24  8.3  0.0773104
24  8.5  0.0682381
24  8.7  0.0603505
24  8.9  0.0534942
24  9.1  0.0475202
24  9.3  0.0422883
24  9.5  0.0377047
24  9.7  0.033686
24  9.9  0.0301404
24  10.1  0.0270356
24  10.3  0.0242878
24  10.5  0.0218511
24  10.7  0.0196917
24  10.9  0.0177734
24  11.1  0.0160651
24  11.3  0.0145378
24  11.5  0.0131744
24  11.7  0.011952
24  11.9  0.0108618
26  0.1  884.776
26  0.3  573.674
26  0.5  390.313
26  0.7  269.471
26  0.9  187.909
26  1.1  132.161
26  1.3  93.7756
26  1.5  67.1083
26  1.7  48.4532
26  1.9  35.3199
26  2.1  26.0129
26  2.3  19.3594
26  2.5  14.5483
26  2.7  11.0421
26  2.9  8.46364
26  3.1  6.54639
26  3.3  5.11159
26  3.5  4.02629
26  3.7  3.19646
26  3.9  2.55724
26  4.1  2.06071
26  4.3  1.6723
26  4.5  1.36683
26  4.7  1.12325
26  4.9  0.92813
26  5.1  0.771066
26  5.3  0.644046
26  5.5  0.540673
26  5.7  0.455925
26  5.9  0.386094
26  6.1  0.328246
26  6.3  0.280192
26  6.5  0.240086
26  6.7  0.206546
26  6.9  0.178254
26  7.1  0.154321
26  7.3  0.133992
26  7.5  0.116604
26  7.7  0.101888
26  7.9  0.0892082
26  8.1  0.0783496
26  8.3  0.0689758
26  8.5  0.0608644
26  8.7  0.0538177
26  8.9  0.047695
26  9.1  0.0423568
26  9.3  0.0376882
26  9.5  0.0335938
26  9.7  0.0300079
26  9.9  0.0268621
26  10.1  0.0240782
26  10.3  0.0216312
26  10.5  0.0194564
26  10.7  0.017534
26  10.9  0.0158204
26  11.1  0.0143005
26  11.3  0.0129381
26  11.5  0.0117201
26  11.7  0.0106296
26  11.9  0.00965715
28  0.1  804.839
28  0.3  521.342
28  0.5  354.153
28  0.7  243.983
28  0.9  169.447
28  1.1  118.715
28  1.3  83.8619
28  1.5  59.7441
28  1.7  42.9629
28  1.9  31.203
28  2.1  22.8999
28  2.3  16.987
28  2.5  12.7325
28  2.7  9.64583
28  2.9  7.37994
28  3.1  5.69788
28  3.3  4.44178
28  3.5  3.49403
28  3.7  2.77042
28  3.9  2.21388
28  4.1  1.78204
28  4.3  1.44478
28  4.5  1.17989
28  4.7  0.96865
28  4.9  0.799868
28  5.1  0.664117
28  5.3  0.554355
28  5.5  0.465051
28  5.7  0.39193
28  5.9  0.331707
28  6.1  0.281872
28  6.3  0.240476
28  6.5  0.205991
28  6.7  0.177094
28  6.9  0.152777
28  7.1  0.132219
28  7.3  0.11475
28  7.5  0.0998447
28  7.7  0.087198
28  7.9  0.0763096
28  8.1  0.0669955
28  8.3  0.058959
28  8.5  0.0520095
28  8.7  0.0459744
28  8.9  0.0407355
28  9.1  0.036167
28  9.3  0.0321707
28  9.5  0.0286703
28  9.7  0.025599
28  9.9  0.022911
28  10.1  0.0205355
28  10.3  0.018439
28  10.5  0.0165819
28  10.7  0.0149427
28  10.9  0.0134803
28  11.1  0.0121815
28  11.3  0.0110218
28  11.5  0.00998039
28  11.7  0.00904945
28  11.9  0.0082203
30  0.1  703.354
30  0.3  454.928
30  0.5  308.398
30  0.7  211.71
30  0.9  146.418
30  1.1  101.94
30  1.3  71.5704
30  1.5  50.7205
30  1.7  36.28
30  1.9  26.2207
30  2.1  19.1612
30  2.3  14.1594
30  2.5  10.574
30  2.7  7.9872
30  2.9  6.09512
30  3.1  4.69453
30  3.3  3.65334
30  3.5  2.86707
30  3.7  2.26957
30  3.9  1.81087
30  4.1  1.45544
30  4.3  1.17858
30  4.5  0.961261
30  4.7  0.788408
30  4.9  0.65036
30  5.1  0.5394
30  5.3  0.449819
30  5.5  0.377024
30  5.7  0.31745
30  5.9  0.268483
30  6.1  0.228002
30  6.3  0.194363
30  6.5  0.166406
30  6.7  0.142985
30  6.9  0.123281
30  7.1  0.106617
30  7.3  0.0924822
30  7.5  0.0804556
30  7.7  0.0701926
30  7.9  0.0614033
30  8.1  0.053886
30  8.3  0.0473901
30  8.5  0.0417804
30  8.7  0.0369234
30  8.9  0.0326987
30  9.1  0.0290166
30  9.3  0.0258
30  9.5  0.0229861
30  9.7  0.0205181
30  9.9  0.0183573
30  10.1  0.0164497
30  10.3  0.0147609
30  10.5  0.0132726
30  10.7  0.0119526
30  10.9  0.0107806
30  11.1  0.0097361
30  11.3  0.00880968
30  11.5  0.00797613
30  11.7  0.00723392
30  11.9  0.00656927
32  0.1  582.041
32  0.3  375.622
32  0.5  253.867
32  0.7  173.436
32  0.9  119.124
32  1.1  82.3797
32  1.3  57.4228
32  1.5  40.381
32  1.7  28.6851
32  1.9  20.6015
32  2.1  14.9723
32  2.3  11.0055
32  2.5  8.18499
32  2.7  6.15941
32  2.9  4.68475
