# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dy
28  6.7  0.164068
28  6.9  0.143145
28  7.1  0.125269
28  7.3  0.112185
28  7.5  0.100676
28  7.7  0.0906577
28  7.9  0.0818175
28  8.1  0.0740466
28  8.3  0.0671956
28  8.5  0.0611034
28  8.7  0.0556214
28  8.9  0.0508121
28  9.1  0.0464858
28  9.3  0.0426056
28  9.5  0.0391469
28  9.7  0.0359527
28  9.9  0.0331159
28  10.1  0.0305674
28  10.3  0.0282496
28  10.5  0.0261765
28  10.7  0.0242672
28  10.9  0.0224954
28  11.1  0.0209064
28  11.3  0.0194497
28  11.5  0.0181443
28  11.7  0.0169294
28  11.9  0.015813
30  0.1  366.312
30  0.3  285.372
30  0.5  217.596
30  0.7  160.265
30  0.9  115.101
30  1.1  81.5741
30  1.3  57.5054
30  1.5  40.5978
30  1.7  28.8577
30  1.9  20.7095
30  2.1  15.0268
30  2.3  11.038
30  2.5  8.21018
30  2.7  6.18038
30  2.9  4.70788
30  3.1  3.62951
30  3.3  2.82895
30  3.5  2.22568
30  3.7  1.76853
30  3.9  1.41981
30  4.1  1.14848
30  4.3  0.936022
30  4.5  0.768521
30  4.7  0.635456
30  4.9  0.529091
30  5.1  0.443098
30  5.3  0.373158
30  5.5  0.315937
30  5.7  0.268642
30  5.9  0.229915
30  6.1  0.197539
30  6.3  0.170414
30  6.5  0.147574
30  6.7  0.128325
30  6.9  0.111921
30  7.1  0.0979337
30  7.3  0.087713
30  7.5  0.078728
30  7.7  0.070888
30  7.9  0.0639968
30  8.1  0.0579147
30  8.3  0.0525579
30  8.5  0.047774
30  8.7  0.0435252
30  8.9  0.0397553
30  9.1  0.0364038
30  9.3  0.0333648
30  9.5  0.030594
30  9.7  0.0281632
30  9.9  0.0259652
30  10.1  0.0239544
30  10.3  0.0221523
30  10.5  0.0204825
30  10.7  0.0190086
30  10.9  0.0176217
30  11.1  0.016398
30  11.3  0.0152613
30  11.5  0.0142186
30  11.7  0.0132634
30  11.9  0.012391
32  0.1  287.037
32  0.3  223.517
32  0.5  170.049
32  0.7  124.254
32  0.9  88.4133
32  1.1  61.9854
32  1.3  43.2794
32  1.5  30.3072
32  1.7  21.3943
32  1.9  15.268
32  2.1  11.027
32  2.3  8.0671
32  2.5  5.98355
32  2.7  4.49255
32  2.9  3.41314
32  3.1  2.62827
32  3.3  2.04515
32  3.5  1.60832
32  3.7  1.27715
32  3.9  1.02426
32  4.1  0.829183
32  4.3  0.676121
32  4.5  0.555856
32  4.7  0.460052
32  4.9  0.383076
32  5.1  0.320721
32  5.3  0.269941
32  5.5  0.228431
32  5.7  0.194263
32  5.9  0.165718
32  6.1  0.141743
32  6.3  0.121894
32  6.5  0.105414
32  6.7  0.0915866
32  6.9  0.0799031
32  7.1  0.0699062
32  7.3  0.0626057
32  7.5  0.0562165
32  7.7  0.0506309
32  7.9  0.0457032
32  8.1  0.0413504
32  8.3  0.0375469
32  8.5  0.0341395
32  8.7  0.0310703
32  8.9  0.02837
32  9.1  0.0259732
32  9.3  0.0237897
32  9.5  0.0218684
32  9.7  0.0201187
32  9.9  0.0185392
32  10.1  0.0171097
32  10.3  0.0158044
32  10.5  0.0146316
32  10.7  0.0135658
32  10.9  0.0125786
32  11.1  0.0117054
32  11.3  0.010891
32  11.5  0.0101445
32  11.7  0.0094633
32  11.9  0.00884067
