# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dy
30  2.5  8.30431
30  2.7  6.11769
30  2.9  4.54271
30  3.1  3.4046
30  3.3  2.57197
30  3.5  1.95832
30  3.7  1.50271
30  3.9  1.15563
30  4.1  0.894619
30  4.3  0.697174
30  4.5  0.547928
30  4.7  0.43381
30  4.9  0.345313
30  5.1  0.276578
30  5.3  0.222432
30  5.5  0.179728
30  5.7  0.145968
30  5.9  0.119014
30  6.1  0.0975172
30  6.3  0.0802348
30  6.5  0.0662309
30  6.7  0.0548556
30  6.9  0.0455701
30  7.1  0.0380276
30  7.3  0.0318209
30  7.5  0.0267093
30  7.7  0.0224719
30  7.9  0.0189596
30  8.1  0.0160429
30  8.3  0.0136075
30  8.5  0.011576
30  8.7  0.0098657
30  8.9  0.00842088
30  9.1  0.00721138
30  9.3  0.00618584
30  9.5  0.00531681
30  9.7  0.00457967
30  9.9  0.00395202
30  10.1  0.00341549
30  10.3  0.00295706
30  10.5  0.00256461
30  10.7  0.00222747
30  10.9  0.00193838
30  11.1  0.0016893
30  11.3  0.00147444
30  11.5  0.0012893
30  11.7  0.00112768
30  11.9  0.000988973
32  0.1  319.547
32  0.3  244.019
32  0.5  184.554
32  0.7  135.878
32  0.9  98.0803
32  1.1  69.9682
32  1.3  49.6007
32  1.5  35.1016
32  1.7  24.8958
32  1.9  17.7167
32  2.1  12.6894
32  2.3  9.15123
32  2.5  6.64766
32  2.7  4.87092
32  2.9  3.59959
32  3.1  2.68359
32  3.3  2.01562
32  3.5  1.52812
32  3.7  1.16624
32  3.9  0.897421
32  4.1  0.695463
32  4.3  0.542591
32  4.5  0.425963
32  4.7  0.336574
32  4.9  0.267551
32  5.1  0.213799
32  5.3  0.171721
32  5.5  0.138555
32  5.7  0.112349
32  5.9  0.0915285
32  6.1  0.0748976
32  6.3  0.061528
32  6.5  0.0507237
32  6.7  0.0419693
32  6.9  0.034848
32  7.1  0.0290408
32  7.3  0.0242806
32  7.5  0.0203603
32  7.7  0.0171306
32  7.9  0.0144447
32  8.1  0.0122132
32  8.3  0.010351
32  8.5  0.00879389
32  8.7  0.00748888
32  8.9  0.00639452
32  9.1  0.00547127
32  9.3  0.00468819
32  9.5  0.00402724
32  9.7  0.00346608
32  9.9  0.00298906
32  10.1  0.00258165
32  10.3  0.00223592
32  10.5  0.00193806
32  10.7  0.00168197
32  10.9  0.00146306
32  11.1  0.00127342
32  11.3  0.0011109
32  11.5  0.000970377
32  11.7  0.00084954
32  11.9  0.00074416
